rowname,Estimate,Std..Error,z.value,Pr...z..,species
occur,3.4641090438836617,1.0660659467481675,3.249432227387312,0.0011563562876098846,Purple Martin
log10(previous_checklists + 1):MSID_prop,0.027700303673211944,0.05632195044095642,0.4918207458431469,0.6228460693047511,Purple Martin
log10(previous_checklists + 1):occur,1.5653452630407254,0.4252914619019804,3.680641167918627,2.3264821379363195e-4,Purple Martin
MSID_prop:occur,3.2586216710666625,1.6221667821788146,2.0088080380303697,0.044557495487823465,Purple Martin
log10(previous_checklists + 1):MSID_prop:occur,-1.2319162817653304,0.7193027123056811,-1.7126534638198398,0.08677631120718604,Purple Martin
(Intercept),-2.3379434332902513,0.08134267461513445,-28.741905086745923,1.1433853148274117e-181,Purple Martin
log10(previous_checklists + 1),-0.12146018755568994,0.031037983274709646,-3.9132757589523566,9.105245388840186e-5,Purple Martin
log10(MSID_total + 1),-0.4272077745714671,0.06359835658039292,-6.717276947737566,1.8515186973655847e-11,Purple Martin
occur,2.699628540958082,1.0555686993375546,2.5575109821391004,0.01054242290702811,Purple Martin
log10(previous_checklists + 1):log10(MSID_total + 1),0.04863005362966605,0.023352499046536326,2.0824346693155706,0.037302784467347465,Purple Martin
log10(previous_checklists + 1):occur,1.7879046742718063,0.4420775940751037,4.04432320984823,5.247448724270862e-5,Purple Martin
log10(MSID_total + 1):occur,2.0401144876330566,0.9228266394740229,2.2107234450837336,0.027054993965433195,Purple Martin
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.7240720887333651,0.35629621556650787,-2.032219420523726,0.04213144769744576,Purple Martin
(Intercept),-2.5375999434529266,0.09412338089320055,-26.960356920585735,4.313123190353612e-160,Red-breasted Nuthatch
log10(previous_checklists + 1),-0.21936475464026037,0.035074235752127904,-6.254298915891612,3.9930557512241014e-10,Red-breasted Nuthatch
MSID_prop,-0.5175031513177012,0.17318128164672184,-2.9882164307651493,0.002806107633663218,Red-breasted Nuthatch
occur,3.473130056014735,0.9079097410193443,3.825413363354073,1.305528418983049e-4,Red-breasted Nuthatch
log10(previous_checklists + 1):MSID_prop,0.08998189702590575,0.06954860026624407,1.2937988209890565,0.19573492005499749,Red-breasted Nuthatch
log10(previous_checklists + 1):occur,1.1363994764812257,0.3568511809427771,3.1845193099233517,0.0014499463682986992,Red-breasted Nuthatch
MSID_prop:occur,0.2520676985168423,1.7645230220501393,0.14285316505758786,0.8864061479715132,Red-breasted Nuthatch
log10(previous_checklists + 1):MSID_prop:occur,-0.12658091451153047,0.728064916892475,-0.17385937925947983,0.8619759770208921,Red-breasted Nuthatch
(Intercept),-2.325917601451098,0.09231669812906519,-25.194982582666707,4.546391996243924e-140,Red-breasted Nuthatch
log10(previous_checklists + 1),-0.2044590890358601,0.03623081997774862,-5.643236591427682,1.668827676599209e-8,Red-breasted Nuthatch
log10(MSID_total + 1),-0.42418065690633744,0.07590218971466908,-5.588516727922001,2.2901731990371485e-8,Red-breasted Nuthatch
occur,3.490265041937894,0.8853563445679614,3.9422149774519126,8.073256320394043e-5,Red-breasted Nuthatch
log10(previous_checklists + 1):log10(MSID_total + 1),0.04526025719423494,0.028013225920747887,1.6156745860787531,0.10616468843936205,Red-breasted Nuthatch
log10(previous_checklists + 1):occur,0.8771587562433498,0.3630039277194076,2.4163891607293304,0.01567529786210271,Red-breasted Nuthatch
log10(MSID_total + 1):occur,-0.23977735536057557,0.8253847535936955,-0.2905037369742942,0.7714308923006679,Red-breasted Nuthatch
log10(previous_checklists + 1):log10(MSID_total + 1):occur,0.25956974139962324,0.3083923627213154,0.841686671839498,0.3999633605634179,Red-breasted Nuthatch
(Intercept),-2.8323674219648316,0.09841378020280434,-28.780191311908595,3.796572089441776e-182,Scarlet Tanager
log10(previous_checklists + 1),-0.14117720430385086,0.03767644453472024,-3.7470946647779053,1.7889458638893667e-4,Scarlet Tanager
MSID_prop,-0.24291566194627362,0.17337351109274318,-1.4011117408606328,0.16118066120031058,Scarlet Tanager
occur,4.758565678820621,0.8760578210604802,5.431794071606268,5.5790282905261005e-8,Scarlet Tanager
log10(previous_checklists + 1):MSID_prop,0.08343499418307031,0.07073294467921054,1.1795775583989379,0.23816827289788026,Scarlet Tanager
log10(previous_checklists + 1):occur,1.3211522173875072,0.3549806532745203,3.7217583696478496,1.9784029424316666e-4,Scarlet Tanager
MSID_prop:occur,0.47639101161123276,1.6397868870908665,0.2905200763352819,0.7714183940705361,Scarlet Tanager
log10(previous_checklists + 1):MSID_prop:occur,-1.2135143746985126,0.6813079666679386,-1.781153948094027,0.07488730454543549,Scarlet Tanager
(Intercept),-2.5361888964819164,0.09478806449844485,-26.756416115275005,1.0397707892835303e-157,Scarlet Tanager
log10(previous_checklists + 1),-0.12007241416488121,0.038046158118886536,-3.1559668597727857,0.0015996703485130655,Scarlet Tanager
log10(MSID_total + 1),-0.35595751376829343,0.07905064999482397,-4.502904325158624,6.703106491726304e-6,Scarlet Tanager
occur,4.325750936610743,0.8569318888187132,5.047951876985022,4.465715907228119e-7,Scarlet Tanager
log10(previous_checklists + 1):log10(MSID_total + 1),0.027040007563479625,0.029095649296937677,0.9293488276381442,0.35270833828929915,Scarlet Tanager
log10(previous_checklists + 1):occur,0.9896007739814283,0.3523840107874371,2.808302146768995,0.004980347511690044,Scarlet Tanager
log10(MSID_total + 1):occur,-0.25173052339239693,0.8239112201920423,-0.30553112668343324,0.7599616669072511,Scarlet Tanager
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.004383298237528693,0.2946203780667046,-0.01487778362885773,0.9881296840578482,Scarlet Tanager
(Intercept),-2.711885062628852,0.10865004422456491,-24.95981554341343,1.6708032325785933e-137,Sedge Wren
log10(previous_checklists + 1),-0.21966091226476045,0.039400631835066306,-5.5750606534503255,2.47443637409043e-8,Sedge Wren
MSID_prop,-0.637489915241789,0.2030037720493061,-3.1402860587583254,0.001687829367117517,Sedge Wren
occur,4.104930285028228,1.1385385977672444,3.605437965017866,3.116269284526256e-4,Sedge Wren
log10(previous_checklists + 1):MSID_prop,0.13663448251765267,0.07891225122929747,1.7314736354514857,0.0833673232064874,Sedge Wren
log10(previous_checklists + 1):occur,0.4294146987898576,0.43035681953415345,0.9978108381195966,0.3183710936622653,Sedge Wren
MSID_prop:occur,0.673338648068681,2.2106053754756365,0.30459468503002474,0.7606748685170067,Sedge Wren
log10(previous_checklists + 1):MSID_prop:occur,0.23816564673501642,0.878618006984508,0.271068478954149,0.786338364403055,Sedge Wren
(Intercept),-2.4503548557586208,0.10183295902410379,-24.06249292214541,6.177685630756533e-128,Sedge Wren
log10(previous_checklists + 1),-0.18710395031410296,0.039295138025070474,-4.761503832731922,1.9215564857122374e-6,Sedge Wren
log10(MSID_total + 1),-0.49646341214775486,0.07798616071053384,-6.36604504728101,1.9396448750610224e-10,Sedge Wren
occur,3.8067235573526808,1.0925101892290525,3.4843826582880264,4.932737021425948e-4,Sedge Wren
log10(previous_checklists + 1):log10(MSID_total + 1),0.048936524662865875,0.028521717836889022,1.7157635785728529,0.08620532280151988,Sedge Wren
log10(previous_checklists + 1):occur,0.08289865302786197,0.42555200873188376,0.1948026359337237,0.8455474586472771,Sedge Wren
log10(MSID_total + 1):occur,0.07242008422379305,0.9463531685142137,0.07652543113211475,0.9390010821763545,Sedge Wren
log10(previous_checklists + 1):log10(MSID_total + 1):occur,0.3757008748493071,0.3487219516503336,1.0773651416875112,0.2813171706741131,Sedge Wren
(Intercept),-2.6244478566282794,0.13169600369888168,-19.92807513452715,2.3232697735258735e-88,Solitary Sandpiper
log10(previous_checklists + 1),-0.23422034645338508,0.04931462426961497,-4.74951091937446,2.0390918730332246e-6,Solitary Sandpiper
MSID_prop,-0.36093582584625467,0.2243909040777707,-1.6085136219298775,0.10772273525102576,Solitary Sandpiper
occur,4.2326417553720805,6.911288583486538,0.6124243987561636,0.5402570031729808,Solitary Sandpiper
log10(previous_checklists + 1):MSID_prop,0.10041679239382094,0.09212557738398902,1.0899990561282809,0.27571355984122436,Solitary Sandpiper
log10(previous_checklists + 1):occur,5.354918839107338,2.6789728314382963,1.998870155108057,0.045622404653976815,Solitary Sandpiper
MSID_prop:occur,-2.2215315345346065,12.038945416512458,-0.1845287487961847,0.8535986761039249,Solitary Sandpiper
log10(previous_checklists + 1):MSID_prop:occur,-3.318048099776814,5.109589816316097,-0.6493766073318689,0.5160949803821676,Solitary Sandpiper
(Intercept),-2.198245081319292,0.12614937431003265,-17.425731148826365,5.2631384024036005e-68,Solitary Sandpiper
log10(previous_checklists + 1),-0.26433613062318584,0.05026665694634331,-5.258677355554977,1.4509520598427269e-7,Solitary Sandpiper
log10(MSID_total + 1),-0.5165800130450812,0.09638442032962938,-5.359580015923799,8.34156424416376e-8,Solitary Sandpiper
occur,0.01543386792626978,6.413162569110737,0.0024065923419137455,0.9980798189797553,Solitary Sandpiper
log10(previous_checklists + 1):log10(MSID_total + 1),0.07755216915808144,0.03608723983913712,2.1490191409423067,0.03163288266884383,Solitary Sandpiper
log10(previous_checklists + 1):occur,4.801564198364421,2.663332571241568,1.8028406404109238,0.07141324557627718,Solitary Sandpiper
log10(MSID_total + 1):occur,0.5814053126021537,5.005306208779241,0.11615779102233074,0.9075274881261112,Solitary Sandpiper
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.2100593100686909,1.9436801666592824,-0.10807298117865359,0.9139378004953395,Solitary Sandpiper
(Intercept),-2.435446215800927,0.09929465762148248,-24.527464761347,7.525620860914892e-133,Spotted Sandpiper
log10(previous_checklists + 1),-0.08282031877751073,0.03571306117200435,-2.319048439410565,0.02039241000211879,Spotted Sandpiper
MSID_prop,-0.41123964603752505,0.17055576702395195,-2.4111740881782833,0.015901256401996248,Spotted Sandpiper
occur,1.1828903067191843,1.067627237195984,1.1079619042184865,0.2678782687922551,Spotted Sandpiper
log10(previous_checklists + 1):MSID_prop,0.019795939525232332,0.06681540116616481,0.29627809127421595,0.7670177158930618,Spotted Sandpiper
log10(previous_checklists + 1):occur,0.5857449870255809,0.39375373042160583,1.4875922226778735,0.13685846572664273,Spotted Sandpiper
MSID_prop:occur,0.1823145788288199,1.8559374823917387,0.0982331466218743,0.9217471625417393,Spotted Sandpiper
log10(previous_checklists + 1):MSID_prop:occur,-0.38677055901401025,0.7593593621612401,-0.5093379739379371,0.6105153447738292,Spotted Sandpiper
(Intercept),-2.192114620497974,0.09956499165356891,-22.01692165179223,1.982840385869735e-107,Spotted Sandpiper
log10(previous_checklists + 1),-0.09003873581159308,0.03745436751638343,-2.4039582505887465,0.016218625415596103,Spotted Sandpiper
log10(MSID_total + 1),-0.4248828474717497,0.07618473338940798,-5.577007735920245,2.4469099186692716e-8,Spotted Sandpiper
occur,0.8652920276268463,1.0681880107133452,0.8100559255004152,0.41790803397249465,Spotted Sandpiper
log10(previous_checklists + 1):log10(MSID_total + 1),0.03894300686439805,0.027526277110092808,1.4147574954885263,0.157139610304716,Spotted Sandpiper
log10(previous_checklists + 1):occur,0.6267306174895225,0.41632351860298056,1.505393256649507,0.1322230017532072,Spotted Sandpiper
log10(MSID_total + 1):occur,-0.03583546929949628,0.845175545403142,-0.04240003096919119,0.9661798036630991,Spotted Sandpiper
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.020423244692280088,0.31258006506749125,-0.065337642974354,0.9479051716020827,Spotted Sandpiper
(Intercept),-3.25784121849444,0.2586387521289875,-12.596106313062087,2.2182770042457386e-36,Swainson's Thrush
log10(previous_checklists + 1),-0.14381927391870658,0.09083693706505327,-1.5832686412104557,0.11336024718847004,Swainson's Thrush
MSID_prop,-0.03856293053734737,0.4594827703357824,-0.08392682604652667,0.9331146106991778,Swainson's Thrush
occur,17.270750636310858,5.223262611642384,3.3065062816897703,9.446723235069485e-4,Swainson's Thrush
log10(previous_checklists + 1):MSID_prop,0.034004086823338844,0.17299419721205164,0.19656200827162745,0.8441703035370708,Swainson's Thrush
log10(previous_checklists + 1):occur,0.007028891226301775,1.8689753728130534,0.0037608260272163838,0.9969993020505716,Swainson's Thrush
MSID_prop:occur,-10.532237846066263,9.230241359323001,-1.1410576859323598,0.25384591832123504,Swainson's Thrush
log10(previous_checklists + 1):MSID_prop:occur,1.3088463071381933,3.5294439474963797,0.37083640556655584,0.7107593839167095,Swainson's Thrush
(Intercept),-2.9047533980467906,0.24906109654532957,-11.662814619938526,1.9740696578562735e-31,Swainson's Thrush
log10(previous_checklists + 1),-0.1638126865675028,0.09150796094876999,-1.790146833882705,0.07343030945234426,Swainson's Thrush
log10(MSID_total + 1),-0.2906455447084096,0.1781621685589921,-1.631353878655628,0.10281567077151159,Swainson's Thrush
occur,14.178063570648696,5.029418628469644,2.8190263364421524,0.004816956569815431,Swainson's Thrush
log10(previous_checklists + 1):log10(MSID_total + 1),0.022572036768072002,0.06285470503391008,0.3591145126827721,0.7195094252306935,Swainson's Thrush
log10(previous_checklists + 1):occur,1.4070926589884574,1.8767226146547726,0.7497605922158589,0.4533989069888563,Swainson's Thrush
log10(MSID_total + 1):occur,-3.6450146435601023,3.702372359236916,-0.9845078479117007,0.3248658746766127,Swainson's Thrush
log10(previous_checklists + 1):log10(MSID_total + 1):occur,0.1655205855928123,1.3245322216598323,0.12496531446052013,0.9005510100867334,Swainson's Thrush
(Intercept),-2.552976566513957,0.07397047102878938,-34.513455585815265,5.040083587691753e-261,Trumpeter Swan
log10(previous_checklists + 1),-0.11049464428720922,0.02789909641541374,-3.960509782896157,7.478992876721101e-5,Trumpeter Swan
MSID_prop,-0.10507802391779746,0.136231649534058,-0.7713187374386734,0.4405180287273182,Trumpeter Swan
occur,7.865473756249954,0.5713666151137335,13.766071639807464,4.0779214751054965e-43,Trumpeter Swan
log10(previous_checklists + 1):MSID_prop,0.021417699551973403,0.054680737911596076,0.391686366533678,0.6952899647057272,Trumpeter Swan
log10(previous_checklists + 1):occur,0.18269902906998423,0.23493188312334562,0.7776680910273139,0.4367647080522635,Trumpeter Swan
MSID_prop:occur,-1.7345639563534305,1.1075829718487638,-1.5660803754125237,0.11732980174878842,Trumpeter Swan
log10(previous_checklists + 1):MSID_prop:occur,0.32268764927078064,0.46127784150510814,0.6995515939328016,0.4842073815068065,Trumpeter Swan
(Intercept),-2.304281845523829,0.0757010190650522,-30.439244728577425,1.662568345058845e-203,Trumpeter Swan
log10(previous_checklists + 1),-0.11522279715718708,0.02979661169620155,-3.8669764982666,1.1019304262473971e-4,Trumpeter Swan
log10(MSID_total + 1),-0.2950713832504432,0.061570167459647225,-4.7924408106219865,1.647643897815494e-6,Trumpeter Swan
occur,6.483118015883174,0.6196517155859154,10.462519271415271,1.2839565275953353e-25,Trumpeter Swan
log10(previous_checklists + 1):log10(MSID_total + 1),0.02988519949978274,0.022747486703756023,1.3137802821464295,0.18892015497233028,Trumpeter Swan
log10(previous_checklists + 1):occur,0.43032141736195967,0.2562008462264988,1.6796252771996176,0.09303024644830317,Trumpeter Swan
log10(MSID_total + 1):occur,0.4690494641996371,0.5880123352591368,0.7976864362767615,0.42505247694689163,Trumpeter Swan
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.11705114904789171,0.21624101878961632,-0.5412994708546591,0.5883011851486679,Trumpeter Swan
(Intercept),-2.646306790989638,0.09751469078786223,-27.137519173870228,3.5546255201117656e-162,Veery
log10(previous_checklists + 1),-0.2471529511551537,0.03666180302395332,-6.7414292470469634,1.568361053033055e-11,Veery
MSID_prop,-0.6939309422143778,0.1902968042216964,-3.6465717070368977,2.6576233902133976e-4,Veery
occur,1.2110767949159786,0.7281150248801341,1.663304221905532,0.09625155404127181,Veery
log10(previous_checklists + 1):MSID_prop,0.19107681583641914,0.0753792804285275,2.534871847411608,0.01124884695211447,Veery
log10(previous_checklists + 1):occur,2.0251628693284665,0.30023163273007575,6.745334763406479,1.526745977032268e-11,Veery
MSID_prop:occur,4.942406895763877,1.7275742912240402,2.8608939834720672,0.004224482926472351,Veery
log10(previous_checklists + 1):MSID_prop:occur,-1.7297791186603912,0.7020296508143462,-2.463968746411021,0.013740809239255743,Veery
